LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,LogType,AdditionalInformation,timestamp,input,tokens,Hour,Token_Count
1793,2015-07-29,"19:33:01,917",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:01.917,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1794,2015-07-29,"19:33:05,059",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:05.059,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1795,2015-07-29,"19:33:05,059",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:33:05.059,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1796,2015-07-29,"19:33:05,144",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:33:05.144,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1797,2015-07-29,"19:33:05,153",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:33:05.153,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1798,2015-07-29,"19:33:08,405",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:08.405,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1799,2015-07-29,"19:33:09,707",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:09.707,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1800,2015-07-29,"19:33:11,947",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:33:11.947,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1801,2015-07-29,"19:33:18,420",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.11:49183,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.13 Id: 493,2015-07-29 19:33:18.420,"{""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.11:49183"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1802,2015-07-29,"19:33:21,850",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:33:21.850,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1803,2015-07-29,"19:33:21,966",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:33:21.966,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1804,2015-07-29,"19:33:25,100",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:33:25.100,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1805,2015-07-29,"19:33:25,102",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.11:49215,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.13 Id: 493,2015-07-29 19:33:25.102,"{""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.11:49215"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1806,2015-07-29,"19:33:25,297",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:33:25.297,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1807,2015-07-29,"19:33:28,440",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:28.440,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1808,2015-07-29,"19:33:28,442",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:28.442,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1809,2015-07-29,"19:33:28,443",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:33:28.443,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1810,2015-07-29,"19:33:28,646",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.13:46694,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.13 Id: 493,2015-07-29 19:33:28.646,"{""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.13:46694"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1811,2015-07-29,"19:33:31,786",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:33:31.786,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1812,2015-07-29,"19:33:31,872",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:33:31.872,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1813,2015-07-29,"19:33:35,217",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:35.217,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1814,2015-07-29,"19:33:38,666",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:38.666,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1815,2015-07-29,"19:33:41,895",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:33:41.895,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1816,2015-07-29,"19:33:45,140",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.11:49283,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.13 Id: 493,2015-07-29 19:33:45.140,"{""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.11:49283"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1817,2015-07-29,"19:33:45,235",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:33:45.235,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1818,2015-07-29,"19:33:48,482",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.11:49300,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.13 Id: 493,2015-07-29 19:33:48.482,"{""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.11:49300"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1819,2015-07-29,"19:33:51,917",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:33:51.917,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1820,2015-07-29,"19:33:51,917",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 3, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:33:51.917,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 3, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1821,2015-07-29,"19:33:55,162",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:33:55.162,"{""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1822,2015-07-29,"19:33:55,163",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:33:55.163,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1823,2015-07-29,"19:33:55,368",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:33:55.368,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1824,2015-07-29,"19:33:58,503",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:33:58.503,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1825,2015-07-29,"19:34:02,048",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:34:02.048,"{""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
